file_path,text,label
YAF_neutral\YAF_said_neutral.wav,Say the word said,4
YAF_neutral\YAF_sail_neutral.wav,Say the word sail,4
YAF_neutral\YAF_search_neutral.wav,Say the word search,4
YAF_neutral\YAF_seize_neutral.wav,Say the word seize,4
YAF_neutral\YAF_sell_neutral.wav,Say the word sell,4
YAF_neutral\YAF_shack_neutral.wav,Say the word shack,4
YAF_neutral\YAF_shall_neutral.wav,Say the word shall,4
YAF_neutral\YAF_shawl_neutral.wav,Say the word shawl,4
YAF_neutral\YAF_sheep_neutral.wav,Say the word sheep,4
YAF_neutral\YAF_shirt_neutral.wav,Say the word shirt,4
YAF_neutral\YAF_should_neutral.wav,Say the word should,4
YAF_neutral\YAF_shout_neutral.wav,Say the word shout,4
YAF_neutral\YAF_size_neutral.wav,Say the word size,4
YAF_neutral\YAF_soap_neutral.wav,Say the word soap,4
YAF_neutral\YAF_soup_neutral.wav,Say the word soup,4
YAF_neutral\YAF_sour_neutral.wav,Say the word sour,4
YAF_neutral\YAF_south_neutral.wav,Say the word south,4
YAF_neutral\YAF_sub_neutral.wav,Say the word sub,4
YAF_neutral\YAF_such_neutral.wav,Say the word such,4
YAF_neutral\YAF_sure_neutral.wav,Say the word sure,4
YAF_neutral\YAF_take_neutral.wav,Say the word take,4
YAF_neutral\YAF_talk_neutral.wav,Say the word talk,4
YAF_neutral\YAF_tape_neutral.wav,Say the word tape,4
YAF_neutral\YAF_team_neutral.wav,Say the word team,4
YAF_neutral\YAF_tell_neutral.wav,Say the word tell,4
YAF_neutral\YAF_thin_neutral.wav,Say the word thin,4
YAF_neutral\YAF_third_neutral.wav,Say the word third,4
YAF_neutral\YAF_thought_neutral.wav,Say the word thought,4
YAF_neutral\YAF_thumb_neutral.wav,Say the word thumb,4
YAF_neutral\YAF_time_neutral.wav,Say the word time,4
YAF_neutral\YAF_tip_neutral.wav,Say the word tip,4
YAF_neutral\YAF_tire_neutral.wav,Say the word tire,4
YAF_neutral\YAF_ton_neutral.wav,Say the word ton,4
YAF_neutral\YAF_tool_neutral.wav,Say the word tool,4
YAF_neutral\YAF_tough_neutral.wav,Say the word tough,4
YAF_neutral\YAF_turn_neutral.wav,Say the word turn,4
YAF_neutral\YAF_vine_neutral.wav,Say the word vine,4
YAF_neutral\YAF_voice_neutral.wav,Say the word voice,4
YAF_neutral\YAF_void_neutral.wav,Say the word void,4
YAF_neutral\YAF_vote_neutral.wav,Say the word vote,4
YAF_neutral\YAF_wag_neutral.wav,Say the word wag,4
YAF_neutral\YAF_walk_neutral.wav,Say the word walk,4
YAF_neutral\YAF_wash_neutral.wav,Say the word wash,4
YAF_neutral\YAF_week_neutral.wav,Say the word week,4
YAF_neutral\YAF_wheat_neutral.wav,Say the word wheat,4
YAF_neutral\YAF_when_neutral.wav,Say the word when,4
YAF_neutral\YAF_which_neutral.wav,Say the word which,4
YAF_neutral\YAF_whip_neutral.wav,Say the word whip,4
YAF_neutral\YAF_white_neutral.wav,Say the word white,4
YAF_neutral\YAF_wife_neutral.wav,Say the word wife,4
YAF_neutral\YAF_wire_neutral.wav,Say the word wire,4
YAF_neutral\YAF_witch_neutral.wav,Say the word witch,4
YAF_neutral\YAF_yearn_neutral.wav,Say the word yearn,4
YAF_neutral\YAF_yes_neutral.wav,Say the word yes,4
YAF_neutral\YAF_young_neutral.wav,Say the word young,4
YAF_neutral\YAF_youth_neutral.wav,Say the word youth,4
YAF_pleasant_surprise\YAF_back_ps.wav,Say the word back,5
YAF_pleasant_surprise\YAF_bar_ps.wav,Say the word bar,5
YAF_pleasant_surprise\YAF_base_ps.wav,Say the word base,5
YAF_pleasant_surprise\YAF_bath_ps.wav,Say the word bath,5
YAF_pleasant_surprise\YAF_bean_ps.wav,Say the word bean,5
YAF_pleasant_surprise\YAF_beg_ps.wav,Say the word beg,5
YAF_pleasant_surprise\YAF_bite_ps.wav,Say the word bite,5
YAF_pleasant_surprise\YAF_boat_ps.wav,Say the word boat,5
YAF_pleasant_surprise\YAF_bone_ps.wav,Say the word bone,5
YAF_pleasant_surprise\YAF_book_ps.wav,Say the word book,5
YAF_pleasant_surprise\YAF_bought_ps.wav,Say the word bought,5
YAF_pleasant_surprise\YAF_burn_ps.wav,Say the word burn,5
YAF_pleasant_surprise\YAF_cab_ps.wav,Say the word cab,5
YAF_pleasant_surprise\YAF_calm_ps.wav,Say the word calm,5
YAF_pleasant_surprise\YAF_came_ps.wav,Say the word came,5
YAF_pleasant_surprise\YAF_cause_ps.wav,Say the word cause,5
YAF_pleasant_surprise\YAF_chain_ps.wav,Say the word chain,5
YAF_pleasant_surprise\YAF_chair_ps.wav,Say the word chair,5
YAF_pleasant_surprise\YAF_chalk_ps.wav,Say the word chalk,5
YAF_pleasant_surprise\YAF_chat_ps.wav,Say the word chat,5
YAF_pleasant_surprise\YAF_check_ps.wav,Say the word check,5
YAF_pleasant_surprise\YAF_cheek_ps.wav,Say the word cheek,5
YAF_pleasant_surprise\YAF_chief_ps.wav,Say the word chief,5
YAF_pleasant_surprise\YAF_choice_ps.wav,Say the word choice,5
YAF_pleasant_surprise\YAF_cool_ps.wav,Say the word cool,5
YAF_pleasant_surprise\YAF_dab_ps.wav,Say the word dab,5
YAF_pleasant_surprise\YAF_date_ps.wav,Say the word date,5
YAF_pleasant_surprise\YAF_dead_ps.wav,Say the word dead,5
YAF_pleasant_surprise\YAF_death_ps.wav,Say the word death,5
YAF_pleasant_surprise\YAF_deep_ps.wav,Say the word deep,5
YAF_pleasant_surprise\YAF_dime_ps.wav,Say the word dime,5
YAF_pleasant_surprise\YAF_dip_ps.wav,Say the word dip,5
YAF_pleasant_surprise\YAF_ditch_ps.wav,Say the word ditch,5
YAF_pleasant_surprise\YAF_dodge_ps.wav,Say the word dodge,5
YAF_pleasant_surprise\YAF_dog_ps.wav,Say the word dog,5
YAF_pleasant_surprise\YAF_doll_ps.wav,Say the word doll,5
YAF_pleasant_surprise\YAF_door_ps.wav,Say the word door,5
YAF_pleasant_surprise\YAF_fail_ps.wav,Say the word fail,5
YAF_pleasant_surprise\YAF_fall_ps.wav,Say the word fall,5
YAF_pleasant_surprise\YAF_far_ps.wav,Say the word far,5
YAF_pleasant_surprise\YAF_fat_ps.wav,Say the word fat,5
YAF_pleasant_surprise\YAF_fit_ps.wav,Say the word fit,5
YAF_pleasant_surprise\YAF_five_ps.wav,Say the word five,5
YAF_pleasant_surprise\YAF_food_ps.wav,Say the word food,5
YAF_pleasant_surprise\YAF_gap_ps.wav,Say the word gap,5
YAF_pleasant_surprise\YAF_gas_ps.wav,Say the word gas,5
YAF_pleasant_surprise\YAF_gaze_ps.wav,Say the word gaze,5
YAF_pleasant_surprise\YAF_germ_ps.wav,Say the word germ,5
YAF_pleasant_surprise\YAF_get_ps.wav,Say the word get,5
YAF_pleasant_surprise\YAF_gin_ps.wav,Say the word gin,5
YAF_pleasant_surprise\YAF_goal_ps.wav,Say the word goal,5
YAF_pleasant_surprise\YAF_good_ps.wav,Say the word good,5
YAF_pleasant_surprise\YAF_goose_ps.wav,Say the word goose,5
YAF_pleasant_surprise\YAF_gun_ps.wav,Say the word gun,5
YAF_pleasant_surprise\YAF_half_ps.wav,Say the word half,5
YAF_pleasant_surprise\YAF_hall_ps.wav,Say the word hall,5
YAF_pleasant_surprise\YAF_hash_ps.wav,Say the word hash,5
YAF_pleasant_surprise\YAF_hate_ps.wav,Say the word hate,5
YAF_pleasant_surprise\YAF_have_ps.wav,Say the word have,5
YAF_pleasant_surprise\YAF_haze_ps.wav,Say the word haze,5
YAF_pleasant_surprise\YAF_hire_ps.wav,Say the word hire,5
YAF_pleasant_surprise\YAF_hit_ps.wav,Say the word hit,5
YAF_pleasant_surprise\YAF_hole_ps.wav,Say the word hole,5
YAF_pleasant_surprise\YAF_home_ps.wav,Say the word home,5
YAF_pleasant_surprise\YAF_hurl_ps.wav,Say the word hurl,5
YAF_pleasant_surprise\YAF_hush_ps.wav,Say the word hush,5
YAF_pleasant_surprise\YAF_jail_ps.wav,Say the word jail,5
YAF_pleasant_surprise\YAF_jar_ps.wav,Say the word jar,5
YAF_pleasant_surprise\YAF_join_ps.wav,Say the word join,5
YAF_pleasant_surprise\YAF_judge_ps.wav,Say the word judge,5
YAF_pleasant_surprise\YAF_jug_ps.wav,Say the word jug,5
YAF_pleasant_surprise\YAF_juice_ps.wav,Say the word juice,5
YAF_pleasant_surprise\YAF_keen_ps.wav,Say the word keen,5
YAF_pleasant_surprise\YAF_keep_ps.wav,Say the word keep,5
YAF_pleasant_surprise\YAF_keg_ps.wav,Say the word keg,5
YAF_pleasant_surprise\YAF_kick_ps.wav,Say the word kick,5
YAF_pleasant_surprise\YAF_kill_ps.wav,Say the word kill,5
YAF_pleasant_surprise\YAF_king_ps.wav,Say the word king,5
YAF_pleasant_surprise\YAF_kite_ps.wav,Say the word kite,5
YAF_pleasant_surprise\YAF_knock_ps.wav,Say the word knock,5
YAF_pleasant_surprise\YAF_late_ps.wav,Say the word late,5
YAF_pleasant_surprise\YAF_laud_ps.wav,Say the word laud,5
YAF_pleasant_surprise\YAF_lean_ps.wav,Say the word lean,5
YAF_pleasant_surprise\YAF_learn_ps.wav,Say the word learn,5
YAF_pleasant_surprise\YAF_lease_ps.wav,Say the word lease,5
YAF_pleasant_surprise\YAF_lid_ps.wav,Say the word lid,5
YAF_pleasant_surprise\YAF_life_ps.wav,Say the word life,5
YAF_pleasant_surprise\YAF_limb_ps.wav,Say the word limb,5
YAF_pleasant_surprise\YAF_live_ps.wav,Say the word live,5
YAF_pleasant_surprise\YAF_loaf_ps.wav,Say the word loaf,5
YAF_pleasant_surprise\YAF_long_ps.wav,Say the word long,5
YAF_pleasant_surprise\YAF_lore_ps.wav,Say the word lore,5
YAF_pleasant_surprise\YAF_lose_ps.wav,Say the word lose,5
YAF_pleasant_surprise\YAF_lot_ps.wav,Say the word lot,5
YAF_pleasant_surprise\YAF_love_ps.wav,Say the word love,5
YAF_pleasant_surprise\YAF_luck_ps.wav,Say the word luck,5
YAF_pleasant_surprise\YAF_make_ps.wav,Say the word make,5
YAF_pleasant_surprise\YAF_match_ps.wav,Say the word match,5
YAF_pleasant_surprise\YAF_merge_ps.wav,Say the word merge,5
YAF_pleasant_surprise\YAF_mess_ps.wav,Say the word mess,5
YAF_pleasant_surprise\YAF_met_ps.wav,Say the word met,5
YAF_pleasant_surprise\YAF_mill_ps.wav,Say the word mill,5
YAF_pleasant_surprise\YAF_mob_ps.wav,Say the word mob,5
YAF_pleasant_surprise\YAF_mode_ps.wav,Say the word mode,5
YAF_pleasant_surprise\YAF_mood_ps.wav,Say the word mood,5
YAF_pleasant_surprise\YAF_moon_ps.wav,Say the word moon,5
YAF_pleasant_surprise\YAF_mop_ps.wav,Say the word mop,5
YAF_pleasant_surprise\YAF_mouse_ps.wav,Say the word mouse,5
YAF_pleasant_surprise\YAF_nag_ps.wav,Say the word nag,5
YAF_pleasant_surprise\YAF_name_ps.wav,Say the word name,5
YAF_pleasant_surprise\YAF_near_ps.wav,Say the word near,5
YAF_pleasant_surprise\YAF_neat_ps.wav,Say the word neat,5
YAF_pleasant_surprise\YAF_nice_ps.wav,Say the word nice,5
YAF_pleasant_surprise\YAF_note_ps.wav,Say the word note,5
YAF_pleasant_surprise\YAF_numb_ps.wav,Say the word numb,5
YAF_pleasant_surprise\YAF_pad_ps.wav,Say the word pad,5
YAF_pleasant_surprise\YAF_page_ps.wav,Say the word page,5
YAF_pleasant_surprise\YAF_pain_ps.wav,Say the word pain,5
YAF_pleasant_surprise\YAF_pass_ps.wav,Say the word pass,5
YAF_pleasant_surprise\YAF_pearl_ps.wav,Say the word pearl,5
YAF_pleasant_surprise\YAF_peg_ps.wav,Say the word peg,5
YAF_pleasant_surprise\YAF_perch_ps.wav,Say the word perch,5
YAF_pleasant_surprise\YAF_phone_ps.wav,Say the word phone,5
YAF_pleasant_surprise\YAF_pick_ps.wav,Say the word pick,5
YAF_pleasant_surprise\YAF_pike_ps.wav,Say the word pike,5
YAF_pleasant_surprise\YAF_pole_ps.wav,Say the word pole,5
YAF_pleasant_surprise\YAF_pool_ps.wav,Say the word pool,5
YAF_pleasant_surprise\YAF_puff_ps.wav,Say the word puff,5
YAF_pleasant_surprise\YAF_rag_ps.wav,Say the word rag,5
YAF_pleasant_surprise\YAF_raid_ps.wav,Say the word raid,5
YAF_pleasant_surprise\YAF_rain_ps.wav,Say the word rain,5
YAF_pleasant_surprise\YAF_raise_ps.wav,Say the word raise,5
YAF_pleasant_surprise\YAF_rat_ps.wav,Say the word rat,5
YAF_pleasant_surprise\YAF_reach_ps.wav,Say the word reach,5
YAF_pleasant_surprise\YAF_read_ps.wav,Say the word read,5
YAF_pleasant_surprise\YAF_red_ps.wav,Say the word red,5
YAF_pleasant_surprise\YAF_ring_ps.wav,Say the word ring,5
YAF_pleasant_surprise\YAF_ripe_ps.wav,Say the word ripe,5
YAF_pleasant_surprise\YAF_road_ps.wav,Say the word road,5
YAF_pleasant_surprise\YAF_room_ps.wav,Say the word room,5
YAF_pleasant_surprise\YAF_rose_ps.wav,Say the word rose,5
YAF_pleasant_surprise\YAF_rot_ps.wav,Say the word rot,5
YAF_pleasant_surprise\YAF_rough_ps.wav,Say the word rough,5
YAF_pleasant_surprise\YAF_rush_ps.wav,Say the word rush,5
YAF_pleasant_surprise\YAF_said_ps.wav,Say the word said,5
YAF_pleasant_surprise\YAF_sail_ps.wav,Say the word sail,5
YAF_pleasant_surprise\YAF_search_ps.wav,Say the word search,5
YAF_pleasant_surprise\YAF_seize_ps.wav,Say the word seize,5
YAF_pleasant_surprise\YAF_sell_ps.wav,Say the word sell,5
YAF_pleasant_surprise\YAF_shack_ps.wav,Say the word shack,5
YAF_pleasant_surprise\YAF_shall_ps.wav,Say the word shall,5
YAF_pleasant_surprise\YAF_shawl_ps.wav,Say the word shawl,5
YAF_pleasant_surprise\YAF_sheep_ps.wav,Say the word sheep,5
YAF_pleasant_surprise\YAF_shirt_ps.wav,Say the word shirt,5
YAF_pleasant_surprise\YAF_should_ps.wav,Say the word should,5
YAF_pleasant_surprise\YAF_shout_ps.wav,Say the word shout,5
YAF_pleasant_surprise\YAF_size_ps.wav,Say the word size,5
YAF_pleasant_surprise\YAF_soap_ps.wav,Say the word soap,5
YAF_pleasant_surprise\YAF_soup_ps.wav,Say the word soup,5
YAF_pleasant_surprise\YAF_sour_ps.wav,Say the word sour,5
YAF_pleasant_surprise\YAF_south_ps.wav,Say the word south,5
YAF_pleasant_surprise\YAF_sub_ps.wav,Say the word sub,5
YAF_pleasant_surprise\YAF_such_ps.wav,Say the word such,5
YAF_pleasant_surprise\YAF_sure_ps.wav,Say the word sure,5
YAF_pleasant_surprise\YAF_take_ps.wav,Say the word take,5
YAF_pleasant_surprise\YAF_talk_ps.wav,Say the word talk,5
YAF_pleasant_surprise\YAF_tape_ps.wav,Say the word tape,5
YAF_pleasant_surprise\YAF_team_ps.wav,Say the word team,5
YAF_pleasant_surprise\YAF_tell_ps.wav,Say the word tell,5
YAF_pleasant_surprise\YAF_thin_ps.wav,Say the word thin,5
YAF_pleasant_surprise\YAF_third_ps.wav,Say the word third,5
YAF_pleasant_surprise\YAF_thought_ps.wav,Say the word thought,5
YAF_pleasant_surprise\YAF_thumb_ps.wav,Say the word thumb,5
YAF_pleasant_surprise\YAF_time_ps.wav,Say the word time,5
YAF_pleasant_surprise\YAF_tip_ps.wav,Say the word tip,5
YAF_pleasant_surprise\YAF_tire_ps.wav,Say the word tire,5
YAF_pleasant_surprise\YAF_ton_ps.wav,Say the word ton,5
YAF_pleasant_surprise\YAF_tool_ps.wav,Say the word tool,5
YAF_pleasant_surprise\YAF_tough_ps.wav,Say the word tough,5
YAF_pleasant_surprise\YAF_turn_ps.wav,Say the word turn,5
YAF_pleasant_surprise\YAF_vine_ps.wav,Say the word vine,5
YAF_pleasant_surprise\YAF_voice_ps.wav,Say the word voice,5
YAF_pleasant_surprise\YAF_void_ps.wav,Say the word void,5
YAF_pleasant_surprise\YAF_vote_ps.wav,Say the word vote,5
YAF_pleasant_surprise\YAF_wag_ps.wav,Say the word wag,5
YAF_pleasant_surprise\YAF_walk_ps.wav,Say the word walk,5
YAF_pleasant_surprise\YAF_wash_ps.wav,Say the word wash,5
YAF_pleasant_surprise\YAF_week_ps.wav,Say the word week,5
YAF_pleasant_surprise\YAF_wheat_ps.wav,Say the word wheat,5
YAF_pleasant_surprise\YAF_when_ps.wav,Say the word when,5
YAF_pleasant_surprise\YAF_which_ps.wav,Say the word which,5
YAF_pleasant_surprise\YAF_whip_ps.wav,Say the word whip,5
YAF_pleasant_surprise\YAF_white_ps.wav,Say the word white,5
YAF_pleasant_surprise\YAF_wife_ps.wav,Say the word wife,5
YAF_pleasant_surprise\YAF_wire_ps.wav,Say the word wire,5
YAF_pleasant_surprise\YAF_witch_ps.wav,Say the word witch,5
YAF_pleasant_surprise\YAF_yearn_ps.wav,Say the word yearn,5
YAF_pleasant_surprise\YAF_yes_ps.wav,Say the word yes,5
YAF_pleasant_surprise\YAF_young_ps.wav,Say the word young,5
YAF_pleasant_surprise\YAF_youth_ps.wav,Say the word youth,5
YAF_sad\YAF_back_sad.wav,Say the word back,6
YAF_sad\YAF_bar_sad.wav,Say the word bar,6
YAF_sad\YAF_base_sad.wav,Say the word base,6
YAF_sad\YAF_bath_sad.wav,Say the word bath,6
YAF_sad\YAF_bean_sad.wav,Say the word bean,6
YAF_sad\YAF_beg_sad.wav,Say the word beg,6
YAF_sad\YAF_bite_sad.wav,Say the word bite,6
YAF_sad\YAF_boat_sad.wav,Say the word boat,6
YAF_sad\YAF_bone_sad.wav,Say the word bone,6
YAF_sad\YAF_book_sad.wav,Say the word book,6
YAF_sad\YAF_bought_sad.wav,Say the word bought,6
YAF_sad\YAF_burn_sad.wav,Say the word burn,6
YAF_sad\YAF_cab_sad.wav,Say the word cab,6
YAF_sad\YAF_calm_sad.wav,Say the word calm,6
YAF_sad\YAF_came_sad.wav,Say the word came,6
YAF_sad\YAF_cause_sad.wav,Say the word cause,6
YAF_sad\YAF_chain_sad.wav,Say the word chain,6
YAF_sad\YAF_chair_sad.wav,Say the word chair,6
YAF_sad\YAF_chalk_sad.wav,Say the word chalk,6
YAF_sad\YAF_chat_sad.wav,Say the word chat,6
YAF_sad\YAF_check_sad.wav,Say the word check,6
YAF_sad\YAF_cheek_sad.wav,Say the word cheek,6
YAF_sad\YAF_chief_sad.wav,Say the word chief,6
YAF_sad\YAF_choice_sad.wav,Say the word choice,6
YAF_sad\YAF_cool_sad.wav,Say the word cool,6
YAF_sad\YAF_dab_sad.wav,Say the word dab,6
YAF_sad\YAF_date_sad.wav,Say the word date,6
YAF_sad\YAF_dead_sad.wav,Say the word dead,6
YAF_sad\YAF_death_sad.wav,Say the word death,6
YAF_sad\YAF_deep_sad.wav,Say the word deep,6
YAF_sad\YAF_dime_sad.wav,Say the word dime,6
YAF_sad\YAF_dip_sad.wav,Say the word dip,6
YAF_sad\YAF_ditch_sad.wav,Say the word ditch,6
YAF_sad\YAF_dodge_sad.wav,Say the word dodge,6
YAF_sad\YAF_dog_sad.wav,Say the word dog,6
YAF_sad\YAF_doll_sad.wav,Say the word doll,6
YAF_sad\YAF_door_sad.wav,Say the word door,6
YAF_sad\YAF_fail_sad.wav,Say the word fail,6
YAF_sad\YAF_fall_sad.wav,Say the word fall,6
YAF_sad\YAF_far_sad.wav,Say the word far,6
YAF_sad\YAF_fat_sad.wav,Say the word fat,6
YAF_sad\YAF_fit_sad.wav,Say the word fit,6
YAF_sad\YAF_five_sad.wav,Say the word five,6
YAF_sad\YAF_food_sad.wav,Say the word food,6
YAF_sad\YAF_gap_sad.wav,Say the word gap,6
YAF_sad\YAF_gas_sad.wav,Say the word gas,6
YAF_sad\YAF_gaze_sad.wav,Say the word gaze,6
YAF_sad\YAF_germ_sad.wav,Say the word germ,6
YAF_sad\YAF_get_sad.wav,Say the word get,6
YAF_sad\YAF_gin_sad.wav,Say the word gin,6
YAF_sad\YAF_goal_sad.wav,Say the word goal,6
YAF_sad\YAF_good_sad.wav,Say the word good,6
YAF_sad\YAF_goose_sad.wav,Say the word goose,6
YAF_sad\YAF_gun_sad.wav,Say the word gun,6
YAF_sad\YAF_half_sad.wav,Say the word half,6
YAF_sad\YAF_hall_sad.wav,Say the word hall,6
YAF_sad\YAF_hash_sad.wav,Say the word hash,6
YAF_sad\YAF_hate_sad.wav,Say the word hate,6
YAF_sad\YAF_have_sad.wav,Say the word have,6
YAF_sad\YAF_haze_sad.wav,Say the word haze,6
YAF_sad\YAF_hire_sad.wav,Say the word hire,6
YAF_sad\YAF_hit_sad.wav,Say the word hit,6
YAF_sad\YAF_hole_sad.wav,Say the word hole,6
YAF_sad\YAF_home_sad.wav,Say the word home,6
YAF_sad\YAF_hurl_sad.wav,Say the word hurl,6
YAF_sad\YAF_hush_sad.wav,Say the word hush,6
YAF_sad\YAF_jail_sad.wav,Say the word jail,6
YAF_sad\YAF_jar_sad.wav,Say the word jar,6
YAF_sad\YAF_join_sad.wav,Say the word join,6
YAF_sad\YAF_judge_sad.wav,Say the word judge,6
YAF_sad\YAF_jug_sad.wav,Say the word jug,6
YAF_sad\YAF_juice_sad.wav,Say the word juice,6
YAF_sad\YAF_keen_sad.wav,Say the word keen,6
YAF_sad\YAF_keep_sad.wav,Say the word keep,6
YAF_sad\YAF_keg_sad.wav,Say the word keg,6
YAF_sad\YAF_kick_sad.wav,Say the word kick,6
YAF_sad\YAF_kill_sad.wav,Say the word kill,6
YAF_sad\YAF_king_sad.wav,Say the word king,6
YAF_sad\YAF_kite_sad.wav,Say the word kite,6
YAF_sad\YAF_knock_sad.wav,Say the word knock,6
YAF_sad\YAF_late_sad.wav,Say the word late,6
YAF_sad\YAF_laud_sad.wav,Say the word laud,6
YAF_sad\YAF_lean_sad.wav,Say the word lean,6
YAF_sad\YAF_learn_sad.wav,Say the word learn,6
YAF_sad\YAF_lease_sad.wav,Say the word lease,6
YAF_sad\YAF_lid_sad.wav,Say the word lid,6
YAF_sad\YAF_life_sad.wav,Say the word life,6
YAF_sad\YAF_limb_sad.wav,Say the word limb,6
YAF_sad\YAF_live_sad.wav,Say the word live,6
YAF_sad\YAF_loaf_sad.wav,Say the word loaf,6
YAF_sad\YAF_long_sad.wav,Say the word long,6
YAF_sad\YAF_lore_sad.wav,Say the word lore,6
YAF_sad\YAF_lose_sad.wav,Say the word lose,6
YAF_sad\YAF_lot_sad.wav,Say the word lot,6
YAF_sad\YAF_love_sad.wav,Say the word love,6
YAF_sad\YAF_luck_sad.wav,Say the word luck,6
YAF_sad\YAF_make_sad.wav,Say the word make,6
YAF_sad\YAF_match_sad.wav,Say the word match,6
YAF_sad\YAF_merge_sad.wav,Say the word merge,6
YAF_sad\YAF_mess_sad.wav,Say the word mess,6
YAF_sad\YAF_met_sad.wav,Say the word met,6
YAF_sad\YAF_mill_sad.wav,Say the word mill,6
YAF_sad\YAF_mob_sad.wav,Say the word mob,6
YAF_sad\YAF_mode_sad.wav,Say the word mode,6
YAF_sad\YAF_mood_sad.wav,Say the word mood,6
YAF_sad\YAF_moon_sad.wav,Say the word moon,6
YAF_sad\YAF_mop_sad.wav,Say the word mop,6
YAF_sad\YAF_mouse_sad.wav,Say the word mouse,6
YAF_sad\YAF_nag_sad.wav,Say the word nag,6
YAF_sad\YAF_name_sad.wav,Say the word name,6
YAF_sad\YAF_near_sad.wav,Say the word near,6
YAF_sad\YAF_neat_sad.wav,Say the word neat,6
YAF_sad\YAF_nice_sad.wav,Say the word nice,6
YAF_sad\YAF_note_sad.wav,Say the word note,6
YAF_sad\YAF_numb_sad.wav,Say the word numb,6
YAF_sad\YAF_pad_sad.wav,Say the word pad,6
YAF_sad\YAF_page_sad.wav,Say the word page,6
YAF_sad\YAF_pain_sad.wav,Say the word pain,6
YAF_sad\YAF_pass_sad.wav,Say the word pass,6
YAF_sad\YAF_pearl_sad.wav,Say the word pearl,6
YAF_sad\YAF_peg_sad.wav,Say the word peg,6
YAF_sad\YAF_perch_sad.wav,Say the word perch,6
YAF_sad\YAF_phone_sad.wav,Say the word phone,6
YAF_sad\YAF_pick_sad.wav,Say the word pick,6
YAF_sad\YAF_pike_sad.wav,Say the word pike,6
YAF_sad\YAF_pole_sad.wav,Say the word pole,6
YAF_sad\YAF_pool_sad.wav,Say the word pool,6
YAF_sad\YAF_puff_sad.wav,Say the word puff,6
YAF_sad\YAF_rag_sad.wav,Say the word rag,6
YAF_sad\YAF_raid_sad.wav,Say the word raid,6
YAF_sad\YAF_rain_sad.wav,Say the word rain,6
YAF_sad\YAF_raise_sad.wav,Say the word raise,6
YAF_sad\YAF_rat_sad.wav,Say the word rat,6
YAF_sad\YAF_reach_sad.wav,Say the word reach,6
YAF_sad\YAF_read_sad.wav,Say the word read,6
YAF_sad\YAF_red_sad.wav,Say the word red,6
YAF_sad\YAF_ring_sad.wav,Say the word ring,6
YAF_sad\YAF_ripe_sad.wav,Say the word ripe,6
YAF_sad\YAF_road_sad.wav,Say the word road,6
YAF_sad\YAF_room_sad.wav,Say the word room,6
YAF_sad\YAF_rose_sad.wav,Say the word rose,6
YAF_sad\YAF_rot_sad.wav,Say the word rot,6
YAF_sad\YAF_rough_sad.wav,Say the word rough,6
YAF_sad\YAF_rush_sad.wav,Say the word rush,6
YAF_sad\YAF_said_sad.wav,Say the word said,6
YAF_sad\YAF_sail_sad.wav,Say the word sail,6
YAF_sad\YAF_search_sad.wav,Say the word search,6
YAF_sad\YAF_seize_sad.wav,Say the word seize,6
YAF_sad\YAF_sell_sad.wav,Say the word sell,6
YAF_sad\YAF_shack_sad.wav,Say the word shack,6
YAF_sad\YAF_shall_sad.wav,Say the word shall,6
YAF_sad\YAF_shawl_sad.wav,Say the word shawl,6
YAF_sad\YAF_sheep_sad.wav,Say the word sheep,6
YAF_sad\YAF_shirt_sad.wav,Say the word shirt,6
YAF_sad\YAF_should_sad.wav,Say the word should,6
YAF_sad\YAF_shout_sad.wav,Say the word shout,6
YAF_sad\YAF_size_sad.wav,Say the word size,6
YAF_sad\YAF_soap_sad.wav,Say the word soap,6
YAF_sad\YAF_soup_sad.wav,Say the word soup,6
YAF_sad\YAF_sour_sad.wav,Say the word sour,6
YAF_sad\YAF_south_sad.wav,Say the word south,6
YAF_sad\YAF_sub_sad.wav,Say the word sub,6
YAF_sad\YAF_such_sad.wav,Say the word such,6
YAF_sad\YAF_sure_sad.wav,Say the word sure,6
YAF_sad\YAF_take_sad.wav,Say the word take,6
YAF_sad\YAF_talk_sad.wav,Say the word talk,6
YAF_sad\YAF_tape_sad.wav,Say the word tape,6
YAF_sad\YAF_team_sad.wav,Say the word team,6
YAF_sad\YAF_tell_sad.wav,Say the word tell,6
YAF_sad\YAF_thin_sad.wav,Say the word thin,6
YAF_sad\YAF_third_sad.wav,Say the word third,6
YAF_sad\YAF_thought_sad.wav,Say the word thought,6
YAF_sad\YAF_thumb_sad.wav,Say the word thumb,6
YAF_sad\YAF_time_sad.wav,Say the word time,6
YAF_sad\YAF_tip_sad.wav,Say the word tip,6
YAF_sad\YAF_tire_sad.wav,Say the word tire,6
YAF_sad\YAF_ton_sad.wav,Say the word ton,6
YAF_sad\YAF_tool_sad.wav,Say the word tool,6
YAF_sad\YAF_tough_sad.wav,Say the word tough,6
YAF_sad\YAF_turn_sad.wav,Say the word turn,6
YAF_sad\YAF_vine_sad.wav,Say the word vine,6
YAF_sad\YAF_voice_sad.wav,Say the word voice,6
YAF_sad\YAF_void_sad.wav,Say the word void,6
YAF_sad\YAF_vote_sad.wav,Say the word vote,6
YAF_sad\YAF_wag_sad.wav,Say the word wag,6
YAF_sad\YAF_walk_sad.wav,Say the word walk,6
